epoch,gen_loss,disc_loss
2708,[0.04972739],1.0137075
2709,[0.04986431],1.0136206
2710,[0.04962447],1.0136673
2711,[0.04959696],1.0136385
2712,[0.04988132],1.0137284
2713,[0.04979578],1.013659
2714,[0.04934663],1.0138011
2715,[0.04893895],1.0135787
2716,[0.04901468],1.0137599
2717,[0.04923098],1.0135632
2718,[0.04935188],1.0136979
2719,[0.04934236],1.0135522
2720,[0.04956813],1.0136199
2721,[0.049391],1.0134923
2722,[0.04892767],1.0136155
2723,[0.04828985],1.0133903
2724,[0.04810473],1.013557
2725,[0.04816188],1.0133816
2726,[0.04817463],1.013497
2727,[0.04799806],1.013349
2728,[0.04788581],1.0134642
2729,[0.04791664],1.013325
2730,[0.04810031],1.0136298
2731,[0.04822599],1.013383
2732,[0.04842006],1.0135915
2733,[0.04852095],1.0134063
2734,[0.04856955],1.0134777
2735,[0.04832574],1.0133519
2736,[0.04804273],1.013407
2737,[0.04778705],1.01329
2738,[0.04767193],1.0133406
2739,[0.04757918],1.0132294
2740,[0.0475694],1.013248
2741,[0.04766478],1.0132138
2742,[0.0479561],1.0132294
2743,[0.04823407],1.0131907
2744,[0.04864641],1.0132602
2745,[0.04896443],1.0131371
2746,[0.04970139],1.0133222
2747,[0.05049045],1.0131168
2748,[0.05198189],1.0133995
2749,[0.05349752],1.0132285
2750,[0.05552102],1.0135132
2751,[0.05594902],1.0134407
2752,[0.05514933],1.0133808
2753,[0.05193686],1.0134313
2754,[0.04887674],1.01306
2755,[0.04775795],1.0131516
2756,[0.04870304],1.0130346
2757,[0.04994927],1.0132205
2758,[0.04955324],1.0132902
2759,[0.04814985],1.0130656
2760,[0.04751617],1.0131093
2761,[0.0479859],1.0129168
2762,[0.04831465],1.0131332
2763,[0.04780978],1.0129168
2764,[0.04729053],1.0130856
2765,[0.04749251],1.0128677
2766,[0.04771233],1.0129976
2767,[0.0472757],1.0129015
2768,[0.04695298],1.012877
2769,[0.04753573],1.0131361
2770,[0.04836471],1.0129879
2771,[0.04881346],1.0133389
2772,[0.04856062],1.0128934
2773,[0.04847506],1.0132236
2774,[0.04811282],1.012848
2775,[0.04776008],1.013081
2776,[0.04732431],1.0127794
2777,[0.047135],1.0131744
2778,[0.04697318],1.012782
2779,[0.04678679],1.0130866
2780,[0.04663887],1.0127108
2781,[0.046656],1.0129359
2782,[0.04674178],1.0127165
2783,[0.04685171],1.0127459
2784,[0.04699397],1.0127554
2785,[0.04715095],1.0127167
2786,[0.04726376],1.0126731
2787,[0.04734661],1.0127813
2788,[0.0474663],1.0126371
2789,[0.04756072],1.0127937
2790,[0.04761174],1.0126917
2791,[0.04744615],1.0126941
2792,[0.04729205],1.0127714
2793,[0.04710492],1.0126374
2794,[0.04716757],1.012851
2795,[0.04715087],1.0125785
2796,[0.04727935],1.0129414
2797,[0.04725676],1.0125773
2798,[0.04737293],1.0128522
2799,[0.04726823],1.0125713
2800,[0.04720172],1.0127807
2801,[0.04685936],1.0125157
2802,[0.04657075],1.0127192
2803,[0.04634238],1.0124886
2804,[0.04647622],1.0126419
2805,[0.0467309],1.0124545
2806,[0.04703125],1.0125638
2807,[0.04707468],1.0124564
2808,[0.0470862],1.012551
2809,[0.04688945],1.012432
2810,[0.04674993],1.0125446
2811,[0.0465162],1.0123963
2812,[0.04637008],1.0125926
2813,[0.04606654],1.0123458
2814,[0.04574108],1.012555
2815,[0.0455268],1.0123532
2816,[0.04570546],1.0125396
2817,[0.04596961],1.012366
2818,[0.04615803],1.0124288
2819,[0.04617082],1.0123975
2820,[0.04628193],1.012464
2821,[0.0463661],1.0123513
2822,[0.04648539],1.0125409
2823,[0.04632926],1.0122712
2824,[0.04608306],1.0125895
2825,[0.04574341],1.0121722
2826,[0.04562239],1.0123395
2827,[0.04564625],1.0121956
2828,[0.04585569],1.0122035
2829,[0.0462518],1.0123246
2830,[0.04720886],1.0122833
2831,[0.04872829],1.0125618
2832,[0.05158136],1.0124393
2833,[0.05538152],1.0129712
2834,[0.05982291],1.0127456
2835,[0.06229968],1.0127964
2836,[0.06246629],1.0126091
2837,[0.0590823],1.0124156
2838,[0.05350918],1.0123882
2839,[0.05151128],1.0122888
2840,[0.05534597],1.0124059
2841,[0.05714364],1.0125597
2842,[0.05155339],1.0121489
2843,[0.04910906],1.0121906
2844,[0.05099705],1.0124328
2845,[0.0491355],1.012157
2846,[0.04809862],1.0122168
2847,[0.04845091],1.012289
2848,[0.0474075],1.0119853
2849,[0.04774205],1.0122758
2850,[0.04654185],1.0120361
2851,[0.04669566],1.0120764
2852,[0.04729132],1.0122066
2853,[0.04581788],1.0120966
2854,[0.04627611],1.0120027
2855,[0.0459277],1.0118695
2856,[0.04522759],1.0123034
2857,[0.04577929],1.0118718
2858,[0.04530739],1.0120997
2859,[0.04517332],1.0118911
2860,[0.04528707],1.0118699
2861,[0.04505906],1.0119004
2862,[0.04543794],1.0120305
2863,[0.04533942],1.011913
2864,[0.04550346],1.0122333
2865,[0.04522058],1.011827
2866,[0.04469126],1.0120165
2867,[0.04463878],1.0118375
2868,[0.04440548],1.0118563
2869,[0.0442102],1.0117717
2870,[0.04430216],1.0118752
2871,[0.04416149],1.0117393
2872,[0.04439022],1.0118848
2873,[0.04446036],1.0117342
2874,[0.04459938],1.0119879
2875,[0.04463241],1.0117364
2876,[0.04453034],1.0119013
2877,[0.04443692],1.0116974
2878,[0.0443344],1.0118216
2879,[0.04409049],1.0116758
2880,[0.04408226],1.0118124
2881,[0.04393906],1.0116606
2882,[0.04385774],1.0116996
2883,[0.04382794],1.0116472
2884,[0.04380243],1.0116522
2885,[0.04380542],1.0116498
2886,[0.04386725],1.0116086
2887,[0.04384727],1.0116546
2888,[0.04386429],1.0115668
2889,[0.04380751],1.0116184
2890,[0.04380048],1.0115612
2891,[0.0438133],1.0115682
2892,[0.0439191],1.0115733
2893,[0.04401965],1.0115561
2894,[0.04420791],1.0115926
2895,[0.04431423],1.0115153
2896,[0.04440225],1.0116209
2897,[0.04436088],1.0114887
2898,[0.04438804],1.0117928
2899,[0.04447917],1.0114405
2900,[0.04505612],1.0119202
2901,[0.04578814],1.0115037
2902,[0.04694176],1.0119915
2903,[0.04756096],1.0114684
2904,[0.04812222],1.0119927
2905,[0.04740838],1.0114405
2906,[0.04648094],1.0117145
2907,[0.04537999],1.0114133
2908,[0.04526828],1.0114498
2909,[0.04569092],1.0114914
2910,[0.04550121],1.0113728
2911,[0.04463184],1.0114095
2912,[0.0440648],1.0113739
2913,[0.04452428],1.0113013
2914,[0.04507018],1.0114032
2915,[0.0450903],1.0113227
2916,[0.04525008],1.0113223
2917,[0.04632613],1.0113449
2918,[0.04762295],1.0114508
2919,[0.04857399],1.0114
2920,[0.04898533],1.0117362
2921,[0.0498045],1.0113628
2922,[0.0493644],1.0114615
2923,[0.04787214],1.0113606
2924,[0.04572669],1.0111623
2925,[0.04400812],1.0114306
2926,[0.04344943],1.0111334
2927,[0.04393014],1.0114785
2928,[0.04490972],1.0111855
2929,[0.04561698],1.011564
2930,[0.04495616],1.0112196
2931,[0.04372697],1.0112464
2932,[0.04292655],1.0110874
2933,[0.04284546],1.0111728
2934,[0.04300051],1.0111058
2935,[0.0431212],1.0111794
2936,[0.043431],1.0112629
2937,[0.04361244],1.0112016
2938,[0.0435928],1.0115497
2939,[0.04334966],1.0111046
2940,[0.04350512],1.0113834
2941,[0.04365942],1.0110487
2942,[0.04384997],1.011174
2943,[0.04360449],1.011003
2944,[0.04348904],1.0111816
2945,[0.04318573],1.0109704
2946,[0.04291419],1.0112871
2947,[0.04270347],1.0109959
2948,[0.04273597],1.0112802
2949,[0.04254349],1.0110053
2950,[0.04231954],1.0110824
2951,[0.04217679],1.0109673
2952,[0.0421517],1.0109799
2953,[0.04210964],1.0109689
2954,[0.04215125],1.0109254
2955,[0.04230535],1.0109704
2956,[0.04256046],1.0109432
2957,[0.04269131],1.0109258
2958,[0.04276223],1.0109992
2959,[0.04262915],1.0108864
2960,[0.04250016],1.010999
2961,[0.04223428],1.0108619
2962,[0.04200551],1.0109706
2963,[0.0417956],1.0108283
2964,[0.0417733],1.0109522
2965,[0.04183841],1.0108223
2966,[0.04204092],1.0110128
2967,[0.04221242],1.010813
2968,[0.04244615],1.0110831
2969,[0.04250495],1.0107987
2970,[0.04266215],1.0111203
2971,[0.04265886],1.0107172
2972,[0.04280527],1.0111114
2973,[0.04269496],1.0106803
2974,[0.04265326],1.0110106
2975,[0.04241059],1.010642
2976,[0.04231111],1.0108889
2977,[0.04226155],1.0106573
2978,[0.04252888],1.0107484
2979,[0.0429991],1.0107365
2980,[0.0438766],1.0107017
2981,[0.04481532],1.01087
2982,[0.04610283],1.010735
2983,[0.04711786],1.0110652
2984,[0.04798672],1.0109208
2985,[0.04818168],1.011272
2986,[0.04731127],1.0108773
2987,[0.04593951],1.011153
2988,[0.04438484],1.0106726
2989,[0.04318095],1.01083
2990,[0.04283419],1.0105715
2991,[0.04328008],1.0105731
2992,[0.04375309],1.0108848
2993,[0.04340131],1.0106056
2994,[0.04238401],1.010946
2995,[0.0416906],1.0104563
2996,[0.04174459],1.0106611
2997,[0.04208451],1.0105517
2998,[0.04195423],1.0104952
2999,[0.04141917],1.0106556
3000,[0.04130994],1.0104573
3001,[0.04156876],1.0105138
3002,[0.04185171],1.0109469
3003,[0.04196509],1.0105393
3004,[0.04237583],1.01103
3005,[0.04255335],1.0104429
3006,[0.04236045],1.0106552
3007,[0.0416988],1.0104809
3008,[0.04140498],1.0104934
3009,[0.04118865],1.0104282
3010,[0.04089278],1.0105042
3011,[0.04066247],1.0103877
3012,[0.04072329],1.0104563
3013,[0.04074435],1.0103385
3014,[0.04077756],1.0104544
3015,[0.04099467],1.0103805
3016,[0.04131972],1.0105398
3017,[0.04120714],1.0104183
3018,[0.04102997],1.010452
3019,[0.04082996],1.0103579
3020,[0.04075296],1.0104558
3021,[0.04068135],1.0103029
3022,[0.04077277],1.0105608
3023,[0.04081179],1.0103345
3024,[0.04087015],1.010465
3025,[0.0409482],1.0103304
3026,[0.0411852],1.0103567
3027,[0.04136663],1.0103323
3028,[0.04153484],1.0104578
3029,[0.04137807],1.0103008
3030,[0.04116113],1.0106208
3031,[0.0408705],1.0102205
3032,[0.04090663],1.010551
3033,[0.04123847],1.01016
3034,[0.04210421],1.0104424
3035,[0.04304546],1.0101457
3036,[0.04465131],1.0105243
3037,[0.04580124],1.0101445
3038,[0.04720557],1.010782
3039,[0.04645209],1.0100946
3040,[0.04483347],1.010515
3041,[0.04385788],1.0101293
3042,[0.04592213],1.0101576
3043,[0.04761267],1.0106027
3044,[0.04732974],1.010344
3045,[0.04800543],1.0106168
3046,[0.04912286],1.0104284
3047,[0.0470054],1.0104512
3048,[0.04451721],1.0101728
3049,[0.04264544],1.0101471
3050,[0.0414564],1.0101444
3051,[0.04119823],1.0100598
3052,[0.04214573],1.0104493
3053,[0.0426558],1.0100435
3054,[0.04229544],1.0100429
3055,[0.04197719],1.0101064
3056,[0.04125042],1.009964
3057,[0.04025948],1.0099833
3058,[0.04002538],1.0100722
3059,[0.04041543],1.0099425
3060,[0.0406375],1.0100399
3061,[0.04080655],1.0103775
3062,[0.04056353],1.009964
3063,[0.0402704],1.0102093
3064,[0.04020506],1.009922
3065,[0.04034041],1.0100741
3066,[0.04045671],1.0099322
3067,[0.04065605],1.0100743
3068,[0.04026951],1.0098809
3069,[0.03995016],1.0100014
3070,[0.03975009],1.009864
3071,[0.03959645],1.0099466
3072,[0.03945879],1.0098431
3073,[0.03953526],1.0102595
3074,[0.03953763],1.0098021
3075,[0.03960422],1.0100926
3076,[0.03965868],1.0098624
3077,[0.03971129],1.010011
3078,[0.0396382],1.0098538
3079,[0.03968226],1.0099621
3080,[0.03950062],1.0098957
3081,[0.03929431],1.0098414
3082,[0.03917324],1.009789
3083,[0.03920092],1.009788
3084,[0.03927974],1.0098057
3085,[0.03949324],1.009757
3086,[0.03973369],1.009872
3087,[0.03992589],1.0096925
3088,[0.04007211],1.009906
3089,[0.04012591],1.0096935
3090,[0.04002026],1.0098536
3091,[0.03969698],1.009685
3092,[0.03929041],1.009728
3093,[0.03893585],1.0096996
3094,[0.03872244],1.0096508
3095,[0.03868222],1.0096929
3096,[0.03878368],1.0096283
3097,[0.03907666],1.009678
3098,[0.03951548],1.0096459
3099,[0.04020576],1.0097277
3100,[0.04056222],1.0096579
3101,[0.04070446],1.009877
3102,[0.04027621],1.0096105
3103,[0.04015144],1.0101492
3104,[0.04002545],1.009554
3105,[0.04009121],1.010031
3106,[0.03989959],1.0096183
3107,[0.03981489],1.0097839
3108,[0.03967872],1.009551
3109,[0.03972722],1.0096444
3110,[0.03993572],1.009541
3111,[0.04005216],1.0097206
3112,[0.04001574],1.0094728
3113,[0.03985902],1.0097824
3114,[0.03996802],1.0095103
3115,[0.04071791],1.0097088
3116,[0.04211086],1.0095618
3117,[0.0438894],1.009568
3118,[0.04590708],1.0097511
3119,[0.04746923],1.0094886
3120,[0.04956062],1.0098922
3121,[0.04825859],1.009592
3122,[0.04586161],1.0097536
3123,[0.04169328],1.0096786
3124,[0.03958204],1.0093952
3125,[0.04055802],1.0098429
3126,[0.04242758],1.0093839
3127,[0.0429476],1.0098022
3128,[0.04079271],1.0093572
3129,[0.03959667],1.0095189
3130,[0.03951532],1.0093973
3131,[0.03968708],1.0094988
3132,[0.03969571],1.0094068
3133,[0.03986034],1.0097084
3134,[0.03956624],1.0093856
3135,[0.03886937],1.0097389
3136,[0.03845555],1.0093144
3137,[0.03852901],1.0095394
3138,[0.03845604],1.009309
3139,[0.03835062],1.0093796
3140,[0.0384269],1.0093575
3141,[0.03838081],1.0093561
3142,[0.0383228],1.009305
3143,[0.0387522],1.0094042
3144,[0.03944613],1.0094589
3145,[0.03941294],1.009398
3146,[0.03920281],1.0096655
3147,[0.03888776],1.0092597
3148,[0.03858426],1.0097214
3149,[0.03810702],1.0092889
3150,[0.03802108],1.0094922
3151,[0.0380846],1.0092722
3152,[0.03807686],1.0093477
3153,[0.03799976],1.0092418
3154,[0.03815256],1.009398
3155,[0.03818021],1.0092194
3156,[0.03826299],1.009558
3157,[0.03820522],1.009222
3158,[0.03812724],1.009531
3159,[0.03779088],1.0091968
3160,[0.03755487],1.0093405
3161,[0.03745585],1.0091612
3162,[0.03750527],1.0091612
3163,[0.0375727],1.0092385
3164,[0.03770063],1.009089
3165,[0.03774382],1.0092751
3166,[0.03778169],1.0090895
3167,[0.03777976],1.0091505
3168,[0.0378589],1.0091578
3169,[0.03787492],1.0090902
3170,[0.0378469],1.0091388
3171,[0.03773004],1.0090864
3172,[0.03766941],1.009059
3173,[0.03755109],1.0090953
3174,[0.03755526],1.0090388
3175,[0.03759036],1.0090528
3176,[0.03787087],1.0090582
3177,[0.03822339],1.009017
3178,[0.03896413],1.0091075
3179,[0.03990065],1.0090039
3180,[0.04143149],1.0092084
3181,[0.04340233],1.0090208
3182,[0.04709009],1.0093862
3183,[0.05433172],1.0092007
3184,[0.07314997],1.0096817
3185,[0.13272755],1.0104737
3186,[0.2166289],1.0119462
3187,[0.24959292],1.0133331
3188,[0.30334127],1.0135884
3189,[0.2054264],1.0161161
3190,[0.1937287],1.0122609
3191,[0.16205683],1.0130798
3192,[0.19081576],1.0137839
3193,[0.13988754],1.0133238
3194,[0.16155052],1.0137477
3195,[0.13757047],1.0152795
3196,[0.13181089],1.0137489
3197,[0.12046575],1.0131078
3198,[0.11593407],1.0119317
3199,[0.10760545],1.0169489
3200,[0.10233779],1.015595
3201,[0.09561214],1.0123191
3202,[0.09107101],1.0130585
3203,[0.08613713],1.0132463
3204,[0.08089402],1.0130318
3205,[0.07996006],1.0116878
3206,[0.07495045],1.0106696
3207,[0.07185142],1.0110935
3208,[0.06859232],1.0109544
3209,[0.06685599],1.0111506
3210,[0.06456991],1.0112376
3211,[0.06232219],1.0107789
3212,[0.05968099],1.0113708
3213,[0.05800392],1.0107336
3214,[0.05691811],1.0103402
3215,[0.05512375],1.01087
3216,[0.05397421],1.0101708
3217,[0.05258986],1.0101924
3218,[0.0515571],1.0108496
3219,[0.05016718],1.0101743
3220,[0.04928273],1.0101979
3221,[0.0487617],1.0104649
3222,[0.04785247],1.0100152
3223,[0.04684122],1.0101476
3224,[0.04629883],1.0104185
3225,[0.04552083],1.0097823
3226,[0.04492754],1.0101222
3227,[0.04452278],1.0100205
3228,[0.04404563],1.0097289
3229,[0.04353821],1.0099266
3230,[0.04301435],1.0097649
3231,[0.04264516],1.0098317
3232,[0.04222052],1.009751
3233,[0.04189534],1.0096897
3234,[0.04155054],1.0095898
3235,[0.04130072],1.0096102
3236,[0.04103336],1.0095434
3237,[0.0407647],1.0093973
3238,[0.04054894],1.0094638
3239,[0.04030116],1.009393
3240,[0.04007452],1.0094984
3241,[0.03984977],1.0093095
3242,[0.03965991],1.0092555
3243,[0.03948365],1.0093672
3244,[0.03932278],1.0091381
3245,[0.03919564],1.0093026
3246,[0.03905545],1.0091059
3247,[0.03894478],1.0092345
3248,[0.03886135],1.0090072
3249,[0.0387615],1.0092059
3250,[0.03869412],1.0089258
3251,[0.03864643],1.0092239
3252,[0.03857138],1.0088625
3253,[0.03853137],1.0090532
3254,[0.03845387],1.0088079
3255,[0.03839947],1.0089421
3256,[0.03831795],1.0087593
3257,[0.0382764],1.0088543
3258,[0.0382054],1.008709
3259,[0.03818566],1.0087603
3260,[0.03813451],1.0086836
3261,[0.0381189],1.0086918
3262,[0.03804972],1.0086192
3263,[0.0380161],1.0086257
3264,[0.03792897],1.0085685
3265,[0.03787415],1.0085772
3266,[0.0377615],1.0085294
3267,[0.03767054],1.0085335
3268,[0.03752607],1.0084772
3269,[0.03740869],1.0085036
3270,[0.03726611],1.0084101
3271,[0.0371718],1.0084766
3272,[0.0370869],1.0083611
3273,[0.03707942],1.0084922
3274,[0.03707702],1.0083355
3275,[0.03711551],1.0085356
3276,[0.0370626],1.0083112
3277,[0.03698149],1.0085005
3278,[0.03681719],1.0082794
3279,[0.03667693],1.0083855
3280,[0.0365402],1.0082353
3281,[0.03644701],1.0083065
3282,[0.03637527],1.0082057
3283,[0.03634281],1.0082684
3284,[0.03633886],1.0081778
3285,[0.0363973],1.0082515
3286,[0.03649485],1.0081476
3287,[0.03667482],1.0082735
3288,[0.03678327],1.0081308
3289,[0.03688938],1.008258
3290,[0.0368162],1.0080893
3291,[0.03680281],1.0081803
3292,[0.03674852],1.0080545
3293,[0.03688179],1.0080966
3294,[0.03710877],1.008059
3295,[0.03763802],1.008081
3296,[0.03832299],1.0081332
3297,[0.03927009],1.0081415
3298,[0.03991116],1.0081885
3299,[0.04039055],1.0081455
3300,[0.03988905],1.0080745
3301,[0.03905357],1.0080574
3302,[0.03754668],1.0079426
3303,[0.03629332],1.0080132
3304,[0.0356455],1.0079262
3305,[0.03581981],1.0080264
3306,[0.03644431],1.0079985
3307,[0.03689567],1.0080609
3308,[0.0367544],1.0079832
3309,[0.03624385],1.0079747
3310,[0.03570928],1.0078868
3311,[0.03540801],1.0078864
3312,[0.03547419],1.0079131
3313,[0.03585038],1.007932
3314,[0.03630876],1.0081835
3315,[0.03629519],1.0079823
3316,[0.03595002],1.0081319
3317,[0.0355038],1.0078559
3318,[0.03533071],1.0079017
3319,[0.03537678],1.0078155
3320,[0.03556869],1.0078169
3321,[0.03569728],1.007813
3322,[0.03579149],1.0078131
3323,[0.03574502],1.0077677
3324,[0.03574518],1.0078512
3325,[0.03565438],1.0077473
3326,[0.03562833],1.0079212
3327,[0.03553296],1.0077682
3328,[0.03552011],1.007951
3329,[0.03539896],1.0078053
3330,[0.0352762],1.0078924
3331,[0.03508783],1.0077629
3332,[0.03493078],1.0078231
3333,[0.03479424],1.0077181
3334,[0.03470486],1.0077629
3335,[0.03464472],1.0076882
3336,[0.03462986],1.0077511
3337,[0.03466348],1.0076792
3338,[0.03479949],1.0077729
3339,[0.03502589],1.0076963
3340,[0.03534597],1.0078536
3341,[0.03544641],1.0076942
3342,[0.03545041],1.0078635
3343,[0.0352127],1.0076463
3344,[0.03505645],1.0077842
3345,[0.03486706],1.0076103
3346,[0.03478703],1.0076861
3347,[0.03472712],1.0076098
3348,[0.03475347],1.0076324
3349,[0.03476719],1.0076092
3350,[0.03483145],1.0076315
3351,[0.03485076],1.0075841
3352,[0.03493521],1.0076597
3353,[0.03497753],1.0075586
3354,[0.03511658],1.0076716
3355,[0.03514631],1.0075448
3356,[0.03523206],1.0076835
3357,[0.03512021],1.0075248
3358,[0.03503957],1.0076498
3359,[0.03480597],1.0075234
3360,[0.03461903],1.0076091
3361,[0.03439816],1.0075209
3362,[0.03425236],1.0075722
3363,[0.03413941],1.0075237
3364,[0.03412664],1.0076098
3365,[0.03421938],1.0075395
3366,[0.034481],1.0077262
3367,[0.03476073],1.0076096
3368,[0.0349831],1.0079033
3369,[0.03485554],1.0075978
3370,[0.03462577],1.0078208
3371,[0.03430243],1.0075338
3372,[0.03408249],1.0076351
3373,[0.03393412],1.007489
3374,[0.03386344],1.00754
3375,[0.03382876],1.0074787
3376,[0.03381556],1.0075091
3377,[0.03382466],1.0074742
3378,[0.03388838],1.0075636
3379,[0.03402016],1.0074812
3380,[0.03427116],1.0077097
3381,[0.03446981],1.0075009
3382,[0.03461096],1.0077891
3383,[0.0344521],1.0074518
3384,[0.0343549],1.0076184
3385,[0.03425234],1.0073946
3386,[0.0344317],1.0074679
3387,[0.03477944],1.0074061
3388,[0.0356884],1.0074393
3389,[0.03710856],1.0075387
3390,[0.03970921],1.0075936
3391,[0.04230855],1.0077704
3392,[0.04445627],1.0077162
3393,[0.04316279],1.0076407
3394,[0.04007388],1.0075388
3395,[0.03573455],1.0073619
3396,[0.03359594],1.0074453
3397,[0.03428456],1.0073893
3398,[0.03639202],1.0076044
3399,[0.03776605],1.0074923
3400,[0.03680392],1.0075454
3401,[0.03500792],1.0073593
3402,[0.03369243],1.0073459
3403,[0.03390617],1.0075717
3404,[0.03492977],1.0074723
3405,[0.03529917],1.0078735
3406,[0.03452415],1.0073824
3407,[0.03362452],1.0074862
3408,[0.03322073],1.0072923
3409,[0.03345659],1.0073111
3410,[0.03403198],1.0076618
3411,[0.03430329],1.0074284
3412,[0.03414519],1.0077126
3413,[0.03380408],1.0072827
3414,[0.03387289],1.0075016
3415,[0.03407273],1.007247
3416,[0.03427689],1.0073769
3417,[0.03398859],1.0072355
3418,[0.03363412],1.0074029
3419,[0.03331871],1.007236
3420,[0.03330061],1.007395
3421,[0.03338705],1.0073035
3422,[0.03344995],1.0074499
3423,[0.03337706],1.0072486
3424,[0.03334792],1.007437
3425,[0.03335462],1.0072405
3426,[0.03345846],1.0074518
3427,[0.03344423],1.0071713
3428,[0.03347857],1.0073956
3429,[0.0334084],1.0071998
3430,[0.0334155],1.0073504
3431,[0.03329094],1.0071754
3432,[0.03318962],1.0073645
3433,[0.03304165],1.0071893
3434,[0.03297756],1.0073032
3435,[0.03291482],1.0071616
3436,[0.03289761],1.0072944
3437,[0.03287675],1.0071576
3438,[0.03293572],1.0073066
3439,[0.03297988],1.0071473
3440,[0.03308894],1.0074093
3441,[0.03310036],1.0071182
3442,[0.03313753],1.0074201
3443,[0.03304442],1.007129
3444,[0.03300456],1.0073009
3445,[0.03289472],1.0071049
3446,[0.03284136],1.0072134
3447,[0.03273893],1.0071019
3448,[0.03269373],1.0071912
3449,[0.03264748],1.0070751
3450,[0.03267946],1.007214
3451,[0.03271012],1.0070708
3452,[0.03280843],1.0072296
3453,[0.0328366],1.0070636
3454,[0.0328867],1.0072312
3455,[0.03278776],1.0070579
3456,[0.03272285],1.0072227
3457,[0.03259417],1.007027
3458,[0.03256039],1.0072482
3459,[0.03252959],1.0070171
3460,[0.03259789],1.007279
3461,[0.0326547],1.0070245
3462,[0.03277217],1.0073338
3463,[0.03276585],1.0070373
3464,[0.03274681],1.0073117
3465,[0.03258478],1.0070255
3466,[0.03245687],1.0072119
3467,[0.03231497],1.0069971
3468,[0.03226125],1.0070903
3469,[0.03223767],1.0069904
3470,[0.0322834],1.0070167
3471,[0.03232283],1.0069911
3472,[0.03242821],1.0069888
3473,[0.03250486],1.0069671
3474,[0.03273014],1.0070125
3475,[0.03297596],1.0069283
3476,[0.03352511],1.0070517
3477,[0.03415032],1.0068978
3478,[0.0353272],1.0070491
3479,[0.03660478],1.0069952
3480,[0.03844249],1.0071354
3481,[0.03957377],1.0072936
3482,[0.03982686],1.0071278
3483,[0.03803607],1.0073894
3484,[0.03553326],1.0069993
3485,[0.03321838],1.0072592
3486,[0.03249061],1.0068204
3487,[0.03336482],1.0070933
3488,[0.03448649],1.0068469
3489,[0.03490929],1.006968
3490,[0.03366794],1.0069335
3491,[0.03236293],1.0068405
3492,[0.03180666],1.0069733
3493,[0.03218184],1.0068026
3494,[0.03300095],1.0070094
3495,[0.03333813],1.0068014
3496,[0.03316677],1.0069466
3497,[0.03244749],1.0068398
3498,[0.03220256],1.0070084
3499,[0.03243212],1.0068982
3500,[0.03272305],1.007216
3501,[0.03254124],1.0069172
3502,[0.03211801],1.0070744
3503,[0.03176846],1.0067778
3504,[0.03167956],1.0069714
3505,[0.03173962],1.0067658
3506,[0.03186186],1.0068877
3507,[0.03192262],1.0067552
3508,[0.03210359],1.0069118
3509,[0.03228948],1.0068011
3510,[0.03257969],1.0071161
3511,[0.03251417],1.006814
3512,[0.03228003],1.0071954
3513,[0.03185544],1.0067687
3514,[0.03156152],1.0069755
3515,[0.03143895],1.0067365
3516,[0.03153168],1.0068316
3517,[0.03165136],1.0067401
3518,[0.03178854],1.0068378
3519,[0.03182075],1.0067388
3520,[0.03191523],1.0070168
3521,[0.03190115],1.0067263
3522,[0.03188762],1.0070574
3523,[0.0317247],1.0067222
3524,[0.03158291],1.0069003
3525,[0.03145027],1.0066922
3526,[0.03143377],1.006777
3527,[0.03142695],1.0066988
3528,[0.03150442],1.0067965
3529,[0.03152861],1.0066618
3530,[0.03162265],1.0068872
3531,[0.03162508],1.0066655
3532,[0.03164335],1.0069277
3533,[0.03154473],1.0066476
3534,[0.0314974],1.0068606
3535,[0.0314125],1.0066526
3536,[0.03140404],1.0067736
3537,[0.03135409],1.0066259
3538,[0.03138167],1.0067978
3539,[0.03137436],1.0066104
3540,[0.03147919],1.0069027
3541,[0.03152524],1.0065854
3542,[0.03163823],1.0070007
3543,[0.03161738],1.0065961
3544,[0.03166535],1.0069408
3545,[0.03162983],1.0065987
3546,[0.03167063],1.0068388
3547,[0.03158603],1.0066199
3548,[0.03148463],1.0067692
3549,[0.03129257],1.0066035
3550,[0.03118051],1.0067172
3551,[0.03113754],1.006585
3552,[0.03119405],1.0066316
3553,[0.03127891],1.006583
3554,[0.03143627],1.006556
3555,[0.03158459],1.0066111
3556,[0.03179222],1.0065328
3557,[0.03172568],1.0065691
3558,[0.03174235],1.0065681
3559,[0.03171981],1.0064772
3560,[0.03206139],1.0066797
3561,[0.03257229],1.0064349
3562,[0.03351589],1.0066803
3563,[0.03465845],1.0064983
3564,[0.03662433],1.0066503
3565,[0.03860175],1.0068278
3566,[0.04099445],1.0067945
3567,[0.04069042],1.0071614
3568,[0.03839779],1.0066658
3569,[0.03445301],1.006993
3570,[0.03174423],1.0064359
3571,[0.03166214],1.0065718
3572,[0.0333339],1.0064627
3573,[0.03487296],1.0065603
3574,[0.03407368],1.0064982
3575,[0.03218052],1.0064878
3576,[0.03085695],1.0065411
3577,[0.03113969],1.0063732
3578,[0.03216983],1.0066857
3579,[0.03248373],1.0063694
3580,[0.03202108],1.0066855
3581,[0.03137279],1.006396
3582,[0.03159652],1.0065694
3583,[0.03198352],1.0065374
3584,[0.03192125],1.0066512
3585,[0.03124972],1.0064411
3586,[0.03080032],1.006688
3587,[0.03063743],1.006379
3588,[0.03062036],1.0065551
